7.698256056755781174e-03 7.583614438772201538e-03 7.495332509279251099e-03 7.433410268276929855e-03 7.397849112749099731e-03 7.388646714389324188e-03 7.405804470181465149e-03 7.449322845786809921e-03 7.519200909882783890e-03 7.615438662469387054e-03 7.738037034869194031e-03 7.886994630098342896e-03 8.062313310801982880e-03 8.263991214334964752e-03 8.492029272019863129e-03 8.746426552534103394e-03 9.027184918522834778e-03 9.334303438663482666e-03 9.667780250310897827e-03 1.002761907875537872e-02 1.041381713002920151e-02 1.082637533545494080e-02 1.126529276371002197e-02 1.173057034611701965e-02 1.222220808267593384e-02 1.274020597338676453e-02 1.328456401824951172e-02 1.385528221726417542e-02 1.445236057043075562e-02 1.507579721510410309e-02 1.572559587657451630e-02 1.640175282955169678e-02 1.710427179932594299e-02 1.783314906060695648e-02 1.858838647603988647e-02 1.936998590826988220e-02 2.017794176936149597e-02 2.101226150989532471e-02 2.187293954193592072e-02 2.275997772812843323e-02 2.367337420582771301e-02 2.461313456296920776e-02 2.557924762368202209e-02 2.657172642648220062e-02 2.759056538343429565e-02 2.863576263189315796e-02 2.970732003450393677e-02 3.080523759126663208e-02 3.192951530218124390e-02 3.308015316724777222e-02 3.425715118646621704e-02 3.546050935983657837e-02 3.669022768735885620e-02 3.794630244374275208e-02 3.922874107956886292e-02 4.053753614425659180e-02 4.187269508838653564e-02 4.323421418666839600e-02 4.462208971381187439e-02 4.603632912039756775e-02 4.747693240642547607e-02 4.894388094544410706e-02 5.043720081448554993e-02 5.195688456296920776e-02 5.350291356444358826e-02 5.507531762123107910e-02 5.667406693100929260e-02 5.829918757081031799e-02 5.995066836476325989e-02 6.162850186228752136e-02 6.333269923925399780e-02 6.506325304508209229e-02 6.682018190622329712e-02 6.860345602035522461e-02 7.041309028863906860e-02 7.224908471107482910e-02 7.411144673824310303e-02 7.600016146898269653e-02 7.791522890329360962e-02 7.985668629407882690e-02 8.182447403669357300e-02 8.381862193346023560e-02 8.583915978670120239e-02 8.788603544235229492e-02 8.995926380157470703e-02 9.205886721611022949e-02 9.418481588363647461e-02 9.633713215589523315e-02 9.851582348346710205e-02 1.007208526134490967e-01 1.029522418975830078e-01 1.052100136876106262e-01 1.074941307306289673e-01 1.098045930266380310e-01 1.121414303779602051e-01 1.145046353340148926e-01 1.168941929936408997e-01 1.193101033568382263e-01 1.217523887753486633e-01 1.242210194468498230e-01
1.067658420652151108e-02 1.058346964418888092e-02 1.051671430468559265e-02 1.047631911933422089e-02 1.046228408813476562e-02 1.047460921108722687e-02 1.051329448819160461e-02 1.057833898812532425e-02 1.066974364221096039e-02 1.078750845044851303e-02 1.093163341283798218e-02 1.110211759805679321e-02 1.129896286875009537e-02 1.152216829359531403e-02 1.177173294126987457e-02 1.204765774309635162e-02 1.234994176775217056e-02 1.267858687788248062e-02 1.303359307348728180e-02 1.341495662927627563e-02 1.382268220186233521e-02 1.425676606595516205e-02 1.471721008419990540e-02 1.520401705056428909e-02 1.571718044579029083e-02 1.625670492649078369e-02 1.682258956134319305e-02 1.741483435034751892e-02 1.803343929350376129e-02 1.867840439081192017e-02 1.934972964227199554e-02 2.004741318523883820e-02 2.077145874500274658e-02 2.152186259627342224e-02 2.229862660169601440e-02 2.310175076127052307e-02 2.393123693764209747e-02 2.478707954287528992e-02 2.566928602755069733e-02 2.657785080373287201e-02 2.751277387142181396e-02 2.847406268119812012e-02 2.946170419454574585e-02 3.047570958733558655e-02 3.151607513427734375e-02 3.258279711008071899e-02 3.367588296532630920e-02 3.479532524943351746e-02 3.594113141298294067e-02 3.711329400539398193e-02 3.831181675195693970e-02 3.953670337796211243e-02 4.078795015811920166e-02 4.206554964184761047e-02 4.336951673030853271e-02 4.469984024763107300e-02 4.605652764439582825e-02 4.743957519531250000e-02 4.884897544980049133e-02 5.028473958373069763e-02 5.174686759710311890e-02 5.323534458875656128e-02 5.475019663572311401e-02 5.629140138626098633e-02 5.785895884037017822e-02 5.945288762450218201e-02 6.107316911220550537e-02 6.271981447935104370e-02 6.439282000064849854e-02 6.609217822551727295e-02 6.781791150569915771e-02 6.956999003887176514e-02 7.134844362735748291e-02 7.315324246883392334e-02 7.498440146446228027e-02 7.684192061424255371e-02 7.872581481933593750e-02 8.063605427742004395e-02 8.257265388965606689e-02 8.453562855720520020e-02 8.652495592832565308e-02 8.854062855243682861e-02 9.058268368244171143e-02 9.265108406543731689e-02 9.474584460258483887e-02 9.686698019504547119e-02 9.901446104049682617e-02 1.011883020401000977e-01 1.033885180950164795e-01 1.056150719523429871e-01 1.078679934144020081e-01 1.101472824811935425e-01 1.124529317021369934e-01 1.147849261760711670e-01 1.171432808041572571e-01 1.195280179381370544e-01 1.219391003251075745e-01 1.243765428662300110e-01 1.268403530120849609e-01 1.293305158615112305e-01
1.420581620186567307e-02 1.413422822952270508e-02 1.408899948000907898e-02 1.407013088464736938e-02 1.407762430608272552e-02 1.411147508770227432e-02 1.417168695479631424e-02 1.425825804471969604e-02 1.437118928879499435e-02 1.451048161834478378e-02 1.467613410204648972e-02 1.486814580857753754e-02 1.508651673793792725e-02 1.533124875277280807e-02 1.560233905911445618e-02 1.589979045093059540e-02 1.622360385954380035e-02 1.657377555966377258e-02 1.695030555129051208e-02 1.735319755971431732e-02 1.778244972229003906e-02 1.823806017637252808e-02 1.872003264725208282e-02 1.922836527228355408e-02 1.976305618882179260e-02 2.032410725951194763e-02 2.091151848435401917e-02 2.152528986334800720e-02 2.216542325913906097e-02 2.283191494643688202e-02 2.352476492524147034e-02 2.424397692084312439e-02 2.498954720795154572e-02 2.576147764921188354e-02 2.655977010726928711e-02 2.738442271947860718e-02 2.823543362319469452e-02 2.911280468106269836e-02 3.001653775572776794e-02 3.094662725925445557e-02 3.190308064222335815e-02 3.288589417934417725e-02 3.389506042003631592e-02 3.493059426546096802e-02 3.599248826503753662e-02 3.708073496818542480e-02 3.819534927606582642e-02 3.933631628751754761e-02 4.050365090370178223e-02 4.169734194874763489e-02 4.291739314794540405e-02 4.416380450129508972e-02 4.543657600879669189e-02 4.673570394515991211e-02 4.806119948625564575e-02 4.941304773092269897e-02 5.079126358032226562e-02 5.219583213329315186e-02 5.362676084041595459e-02 5.508405715227127075e-02 5.656770616769790649e-02 5.807771533727645874e-02 5.961409211158752441e-02 6.117682158946990967e-02 6.276591122150421143e-02 6.438136100769042969e-02 6.602317094802856445e-02 6.769134849309921265e-02 6.938587129116058350e-02 7.110676169395446777e-02 7.285401970148086548e-02 7.462763041257858276e-02 7.642760872840881348e-02 7.825393229722976685e-02 8.010661602020263672e-02 8.198566734790802002e-02 8.389109373092651367e-02 8.582285791635513306e-02 8.778098225593566895e-02 8.976548165082931519e-02 9.177632629871368408e-02 9.381353110074996948e-02 9.587711095809936523e-02 9.796703606843948364e-02 1.000833362340927124e-01 1.022259891033172607e-01 1.043949872255325317e-01 1.065903678536415100e-01 1.088121086359024048e-01 1.110601872205734253e-01 1.133346334099769592e-01 1.156354546546936035e-01 1.179626211524009705e-01 1.203161478042602539e-01 1.226960271596908569e-01 1.251022964715957642e-01 1.275349110364913940e-01 1.299938708543777466e-01 1.324792206287384033e-01 1.349908858537673950e-01
1.828595064580440521e-02 1.823588833212852478e-02 1.821218617260456085e-02 1.821484602987766266e-02 1.824386417865753174e-02 1.829924248158931732e-02 1.838098093867301941e-02 1.848907954990863800e-02 1.862353831529617310e-02 1.878435723483562469e-02 1.897153444588184357e-02 1.918507367372512817e-02 1.942497305572032928e-02 1.969123072922229767e-02 1.998384855687618256e-02 2.030282840132713318e-02 2.064816653728485107e-02 2.101986296474933624e-02 2.141792327165603638e-02 2.184234187006950378e-02 2.229312062263488770e-02 2.277025952935218811e-02 2.327375672757625580e-02 2.380361407995223999e-02 2.435983344912528992e-02 2.494241110980510712e-02 2.555134892463684082e-02 2.618664875626564026e-02 2.684830687940120697e-02 2.753632329404354095e-02 2.825070358812808990e-02 2.899144031107425690e-02 2.975853905081748962e-02 3.055199608206748962e-02 3.137181699275970459e-02 3.221799433231353760e-02 3.309053182601928711e-02 3.398942947387695312e-02 3.491469100117683411e-02 3.586630523204803467e-02 3.684428706765174866e-02 3.784862533211708069e-02 3.887932002544403076e-02 3.993638232350349426e-02 4.101980105042457581e-02 4.212957620620727539e-02 4.326571524143218994e-02 4.442821070551872253e-02 4.561707004904747009e-02 4.683229327201843262e-02 4.807386547327041626e-02 4.934180527925491333e-02 5.063610523939132690e-02 5.195675790309906006e-02 5.330377817153930664e-02 5.467715486884117126e-02 5.607689917087554932e-02 5.750299245119094849e-02 5.895545333623886108e-02 6.043427065014839172e-02 6.193945184350013733e-02 6.347098201513290405e-02 6.502889096736907959e-02 6.661314517259597778e-02 6.822375953197479248e-02 6.986074149608612061e-02 7.152407616376876831e-02 7.321377098560333252e-02 7.492983341217041016e-02 7.667224854230880737e-02 7.844103127717971802e-02 8.023616671562194824e-02 8.205766975879669189e-02 8.390552550554275513e-02 8.577974140644073486e-02 8.768031001091003418e-02 8.960726112127304077e-02 9.156055748462677002e-02 9.354020655155181885e-02 9.554623067378997803e-02 9.757860004901885986e-02 9.963732957839965820e-02 1.017224490642547607e-01 1.038338989019393921e-01 1.059717088937759399e-01 1.081359013915061951e-01 1.103264316916465759e-01 1.125433295965194702e-01 1.147865951061248779e-01 1.170562058687210083e-01 1.193521767854690552e-01 1.216745227575302124e-01 1.240232288837432861e-01 1.263982653617858887e-01 1.287996768951416016e-01 1.312274634838104248e-01 1.336816102266311646e-01 1.361621022224426270e-01 1.386689692735671997e-01 1.412021815776824951e-01
2.291698567569255829e-02 2.288845181465148926e-02 2.288627624511718750e-02 2.291046082973480225e-02 2.296100743114948273e-02 2.303791232407093048e-02 2.314117737114429474e-02 2.327080257236957550e-02 2.342678792774677277e-02 2.360913343727588654e-02 2.381783910095691681e-02 2.405290305614471436e-02 2.431433089077472687e-02 2.460211515426635742e-02 2.491626143455505371e-02 2.525676600635051727e-02 2.562362886965274811e-02 2.601685374975204468e-02 2.643644064664840698e-02 2.688238769769668579e-02 2.735469117760658264e-02 2.785335667431354523e-02 2.837838232517242432e-02 2.892976999282836914e-02 2.950751222670078278e-02 3.011161647737026215e-02 3.074208274483680725e-02 3.139890730381011963e-02 3.208209201693534851e-02 3.279163688421249390e-02 3.352754563093185425e-02 3.428980708122253418e-02 3.507843613624572754e-02 3.589341789484024048e-02 3.673475980758666992e-02 3.760246932506561279e-02 3.849653527140617371e-02 3.941695764660835266e-02 4.036374390125274658e-02 4.133689031004905701e-02 4.233639314770698547e-02 4.336225986480712891e-02 4.441448301076889038e-02 4.549306631088256836e-02 4.659801349043846130e-02 4.772931709885597229e-02 4.888698458671569824e-02 5.007100850343704224e-02 5.128139257431030273e-02 5.251813679933547974e-02 5.378124117851257324e-02 5.507070571184158325e-02 5.638653412461280823e-02 5.772871524095535278e-02 5.909726396203041077e-02 6.049216538667678833e-02 6.191343069076538086e-02 6.336106359958648682e-02 6.483504176139831543e-02 6.633538752794265747e-02 6.786209344863891602e-02 6.941515207290649414e-02 7.099458575248718262e-02 7.260036468505859375e-02 7.423251122236251831e-02 7.589101791381835938e-02 7.757587730884552002e-02 7.928710430860519409e-02 8.102469146251678467e-02 8.278863131999969482e-02 8.457893878221511841e-02 8.639559894800186157e-02 8.823863416910171509e-02 9.010801464319229126e-02 9.200375527143478394e-02 9.392584860324859619e-02 9.587433189153671265e-02 9.784916043281555176e-02 9.985032677650451660e-02 1.018778830766677856e-01 1.039317846298217773e-01 1.060120463371276855e-01 1.081186830997467041e-01 1.102516576647758484e-01 1.124110072851181030e-01 1.145967170596122742e-01 1.168087720870971680e-01 1.190471947193145752e-01 1.213119998574256897e-01 1.236031353473663330e-01 1.259206384420394897e-01 1.282645165920257568e-01 1.306347250938415527e-01 1.330313086509704590e-01 1.354542374610900879e-01 1.379035711288452148e-01 1.403792202472686768e-01 1.428812444210052490e-01 1.454096436500549316e-01 1.479643732309341431e-01
2.809892222285270691e-02 2.809191495180130005e-02 2.811126783490180969e-02 2.815697714686393738e-02 2.822905220091342926e-02 2.832748368382453918e-02 2.845227718353271484e-02 2.860342711210250854e-02 2.878093905746936798e-02 2.898481115698814392e-02 2.921504527330398560e-02 2.947163768112659454e-02 2.975458838045597076e-02 3.006390109658241272e-02 3.039957210421562195e-02 3.076160512864589691e-02 3.114999830722808838e-02 3.156474977731704712e-02 3.200586140155792236e-02 3.247333317995071411e-02 3.296716511249542236e-02 3.348735719919204712e-02 3.403390944004058838e-02 3.460682183504104614e-02 3.520609438419342041e-02 3.583172336220741272e-02 3.648371621966362000e-02 3.716206923127174377e-02 3.786678239703178406e-02 3.859785199165344238e-02 3.935528546571731567e-02 4.013907909393310547e-02 4.094922915101051331e-02 4.178573936223983765e-02 4.264861345291137695e-02 4.353784397244453430e-02 4.445343464612960815e-02 4.539538919925689697e-02 4.636370390653610229e-02 4.735837504267692566e-02 4.837940633296966553e-02 4.942679777741432190e-02 5.050054937601089478e-02 5.160066112875938416e-02 5.272713303565979004e-02 5.387996137142181396e-02 5.505915731191635132e-02 5.626470223069190979e-02 5.749661475419998169e-02 5.875489115715026855e-02 6.003952026367187500e-02 6.135050952434539795e-02 6.268786638975143433e-02 6.405157595872879028e-02 6.544165313243865967e-02 6.685807555913925171e-02 6.830087304115295410e-02 6.977002322673797607e-02 7.126553356647491455e-02 7.278740406036376953e-02 7.433564215898513794e-02 7.591022551059722900e-02 7.751118391752243042e-02 7.913850247859954834e-02 8.079216629266738892e-02 8.247220516204833984e-02 8.417858183383941650e-02 8.591134101152420044e-02 8.767045289278030396e-02 8.945591747760772705e-02 9.126774966716766357e-02 9.310594201087951660e-02 9.497050940990447998e-02 9.686141461133956909e-02 9.877867996692657471e-02 1.007223054766654968e-01 1.026923060417175293e-01 1.046886593103408813e-01 1.067113652825355530e-01 1.087604463100433350e-01 1.108358651399612427e-01 1.129376515746116638e-01 1.150658279657363892e-01 1.172203272581100464e-01 1.194011867046356201e-01 1.216084361076354980e-01 1.238420158624649048e-01 1.261019706726074219e-01 1.283882856369018555e-01 1.307009607553482056e-01 1.330399811267852783e-01 1.354053765535354614e-01 1.377971321344375610e-01 1.402152329683303833e-01 1.426596939563751221e-01 1.451305449008941650e-01 1.476277410984039307e-01 1.501512825489044189e-01 1.527011990547180176e-01 1.552774608135223389e-01
3.383175656199455261e-02 3.384627774357795715e-02 3.388715907931327820e-02 3.395439684391021729e-02 3.404799476265907288e-02 3.416795283555984497e-02 3.431427106261253357e-02 3.448694944381713867e-02 3.468598797917366028e-02 3.491138666868209839e-02 3.516314551234245300e-02 3.544126451015472412e-02 3.574574366211891174e-02 3.607658296823501587e-02 3.643378242850303650e-02 3.681733831763267517e-02 3.722726181149482727e-02 3.766354173421859741e-02 3.812617808580398560e-02 3.861517831683158875e-02 3.913053497672080994e-02 3.967225551605224609e-02 4.024033248424530029e-02 4.083477333188056946e-02 4.145557060837745667e-02 4.210272803902626038e-02 4.277624562382698059e-02 4.347612708806991577e-02 4.420236870646476746e-02 4.495496675372123718e-02 4.573392495512962341e-02 4.653924331068992615e-02 4.737092182040214539e-02 4.822896048426628113e-02 4.911335557699203491e-02 5.002411827445030212e-02 5.096123367547988892e-02 5.192471295595169067e-02 5.291455239057540894e-02 5.393075197935104370e-02 5.497331172227859497e-02 5.604223161935806274e-02 5.713750794529914856e-02 5.825914815068244934e-02 5.940714478492736816e-02 6.058150157332420349e-02 6.178222224116325378e-02 6.300929933786392212e-02 6.426274031400680542e-02 6.554253399372100830e-02 6.684869527816772461e-02 6.818121671676635742e-02 6.954009830951690674e-02 7.092533260583877563e-02 7.233694195747375488e-02 7.377488911151885986e-02 7.523921132087707520e-02 7.672989368438720703e-02 7.824692875146865845e-02 7.979032397270202637e-02 8.136008679866790771e-02 8.295619487762451172e-02 8.457867801189422607e-02 8.622752130031585693e-02 8.790270984172821045e-02 8.960428088903427124e-02 9.133219718933105469e-02 9.308648109436035156e-02 9.486711025238037109e-02 9.667411446571350098e-02 9.850747138261795044e-02 1.003671884536743164e-01 1.022532731294631958e-01 1.041657030582427979e-01 1.061045005917549133e-01 1.080696508288383484e-01 1.100611835718154907e-01 1.120790541172027588e-01 1.141232848167419434e-01 1.161939054727554321e-01 1.182908415794372559e-01 1.204141527414321899e-01 1.225638538599014282e-01 1.247398853302001953e-01 1.269422769546508789e-01 1.291710436344146729e-01 1.314261555671691895e-01 1.337076276540756226e-01 1.360154896974563599e-01 1.383496820926666260e-01 1.407102346420288086e-01 1.430971622467041016e-01 1.455104351043701172e-01 1.479500532150268555e-01 1.504160463809967041e-01 1.529084146022796631e-01 1.554271429777145386e-01 1.579722166061401367e-01 1.605436503887176514e-01 1.631414592266082764e-01
4.011549800634384155e-02 4.015154018998146057e-02 4.021394625306129456e-02 4.030270874500274658e-02 4.041783884167671204e-02 4.055932164192199707e-02 4.072716832160949707e-02 4.092137888073921204e-02 4.114194214344024658e-02 4.138886928558349609e-02 4.166215285658836365e-02 4.196180030703544617e-02 4.228780418634414673e-02 4.264016821980476379e-02 4.301889240741729736e-02 4.342398047447204590e-02 4.385542497038841248e-02 4.431322962045669556e-02 4.479739814996719360e-02 4.530792683362960815e-02 4.584481194615364075e-02 4.640805721282958984e-02 4.699766263365745544e-02 4.761362820863723755e-02 4.825595021247863770e-02 4.892463982105255127e-02 4.961968213319778442e-02 5.034108832478523254e-02 5.108885094523429871e-02 5.186297744512557983e-02 5.266346409916877747e-02 5.349031090736389160e-02 5.434352159500122070e-02 5.522308498620986938e-02 5.612900853157043457e-02 5.706129223108291626e-02 5.801993981003761292e-02 5.900494381785392761e-02 6.001630797982215881e-02 6.105403602123260498e-02 6.211812049150466919e-02 6.320856511592864990e-02 6.432536989450454712e-02 6.546854227781295776e-02 6.663806736469268799e-02 6.783394515514373779e-02 6.905619800090789795e-02 7.030479609966278076e-02 7.157976925373077393e-02 7.288108766078948975e-02 7.420877367258071899e-02 7.556281983852386475e-02 7.694322615861892700e-02 7.834998518228530884e-02 7.978311926126480103e-02 8.124259859323501587e-02 8.272845298051834106e-02 8.424066007137298584e-02 8.577921986579895020e-02 8.734413981437683105e-02 8.893543481826782227e-02 9.055307507514953613e-02 9.219708293676376343e-02 9.386745095252990723e-02 9.556417167186737061e-02 9.728725254535675049e-02 9.903669357299804688e-02 1.008125096559524536e-01 1.026146709918975830e-01 1.044431924819946289e-01 1.062980815768241882e-01 1.081793308258056641e-01 1.100869402289390564e-01 1.120209023356437683e-01 1.139812171459197998e-01 1.159678995609283447e-01 1.179809570312500000e-01 1.200203523039817810e-01 1.220861151814460754e-01 1.241782531142234802e-01 1.262967288494110107e-01 1.284415721893310547e-01 1.306127905845642090e-01 1.328103393316268921e-01 1.350342631340026855e-01 1.372845768928527832e-01 1.395612061023712158e-01 1.418642103672027588e-01 1.441935896873474121e-01 1.465492993593215942e-01 1.489313840866088867e-01 1.513398289680480957e-01 1.537746489048004150e-01 1.562357991933822632e-01 1.587233245372772217e-01 1.612372100353240967e-01 1.637774556875228882e-01 1.663440465927124023e-01 1.689370274543762207e-01 1.715563535690307617e-01
4.695014283061027527e-02 4.700771346688270569e-02 4.709164798259735107e-02 4.720193892717361450e-02 4.733859375119209290e-02 4.750160127878189087e-02 4.769097641110420227e-02 4.790671169757843018e-02 4.814879968762397766e-02 4.841725528240203857e-02 4.871206358075141907e-02 4.903323948383331299e-02 4.938077554106712341e-02 4.975466802716255188e-02 5.015492066740989685e-02 5.058152973651885986e-02 5.103450268507003784e-02 5.151383578777313232e-02 5.201952904462814331e-02 5.255157873034477234e-02 5.310999229550361633e-02 5.369476228952407837e-02 5.430589616298675537e-02 5.494338646531105042e-02 5.560724437236785889e-02 5.629745870828628540e-02 5.701402574777603149e-02 5.775696039199829102e-02 5.852625519037246704e-02 5.932190269231796265e-02 6.014391779899597168e-02 6.099228933453559875e-02 6.186702102422714233e-02 6.276810914278030396e-02 6.369556486606597900e-02 6.464937329292297363e-02 6.562955677509307861e-02 6.663608551025390625e-02 6.766897439956665039e-02 6.872823089361190796e-02 6.981384009122848511e-02 7.092581689357757568e-02 7.206414639949798584e-02 7.322883605957031250e-02 7.441988587379455566e-02 7.563729584217071533e-02 7.688107341527938843e-02 7.815120369195938110e-02 7.944770157337188721e-02 8.077055215835571289e-02 8.211976289749145508e-02 8.349533379077911377e-02 8.489726483821868896e-02 8.632555603981018066e-02 8.778020739555358887e-02 8.926121890544891357e-02 9.076859056949615479e-02 9.230232238769531250e-02 9.386241436004638672e-02 9.544886648654937744e-02 9.706169366836547852e-02 9.870085120201110840e-02 1.003663912415504456e-01 1.020582839846611023e-01 1.037765294313430786e-01 1.055211424827575684e-01 1.072921156883239746e-01 1.090894490480422974e-01 1.109131425619125366e-01 1.127631962299346924e-01 1.146396026015281677e-01 1.165423691272735596e-01 1.184715181589126587e-01 1.204269975423812866e-01 1.224088519811630249e-01 1.244170591235160828e-01 1.264516413211822510e-01 1.285125762224197388e-01 1.305998563766479492e-01 1.327135264873504639e-01 1.348535269498825073e-01 1.370198875665664673e-01 1.392126381397247314e-01 1.414317190647125244e-01 1.436771601438522339e-01 1.459489911794662476e-01 1.482471525669097900e-01 1.505716890096664429e-01 1.529225856065750122e-01 1.552998274564743042e-01 1.577034294605255127e-01 1.601334214210510254e-01 1.625897586345672607e-01 1.650724411010742188e-01 1.675814688205718994e-01 1.701169013977050781e-01 1.726786792278289795e-01 1.752667874097824097e-01 1.778813004493713379e-01 1.805221438407897949e-01
5.433567985892295837e-02 5.441477894783020020e-02 5.452023446559906006e-02 5.465206503868103027e-02 5.481024086475372314e-02 5.499478057026863098e-02 5.520568042993545532e-02 5.544293671846389771e-02 5.570655688643455505e-02 5.599653348326683044e-02 5.631287395954132080e-02 5.665557458996772766e-02 5.702463164925575256e-02 5.742005258798599243e-02 5.784183368086814880e-02 5.828997492790222168e-02 5.876447632908821106e-02 5.926533043384552002e-02 5.979255214333534241e-02 6.034613028168678284e-02 6.092606857419013977e-02 6.153237074613571167e-02 6.216502562165260315e-02 6.282404810190200806e-02 6.350942701101303101e-02 6.422116607427597046e-02 6.495926529169082642e-02 6.572372466325759888e-02 6.651454418897628784e-02 6.733172386884689331e-02 6.817526370286941528e-02 6.904515624046325684e-02 6.994141638278961182e-02 7.086403667926788330e-02 7.181301712989807129e-02 7.278835773468017578e-02 7.379005104303359985e-02 7.481811195611953735e-02 7.587253302335739136e-02 7.695331424474716187e-02 7.806045562028884888e-02 7.919395714998245239e-02 8.035381138324737549e-02 8.154003322124481201e-02 8.275260776281356812e-02 8.399154990911483765e-02 8.525684475898742676e-02 8.654850721359252930e-02 8.786652237176895142e-02 8.921089768409729004e-02 9.058164060115814209e-02 9.197874367237091064e-02 9.340220689773559570e-02 9.485201537609100342e-02 9.632819890975952148e-02 9.783073514699935913e-02 9.935963153839111328e-02 1.009148955345153809e-01 1.024965122342109680e-01 1.041044890880584717e-01 1.057388335466384888e-01 1.073995307087898254e-01 1.090865954756736755e-01 1.108000129461288452e-01 1.125397831201553345e-01 1.143059283494949341e-01 1.160984262824058533e-01 1.179172843694686890e-01 1.197625100612640381e-01 1.216340810060501099e-01 1.235320270061492920e-01 1.254563182592391968e-01 1.274069845676422119e-01 1.293839961290359497e-01 1.313873678445816040e-01 1.334170997142791748e-01 1.354732215404510498e-01 1.375556886196136475e-01 1.396644860506057739e-01 1.417996734380722046e-01 1.439612209796905518e-01 1.461490988731384277e-01 1.483633816242218018e-01 1.506039798259735107e-01 1.528709530830383301e-01 1.551643162965774536e-01 1.574839949607849121e-01 1.598300635814666748e-01 1.622024923563003540e-01 1.646012663841247559e-01 1.670264005661010742e-01 1.694779098033905029e-01 1.719557642936706543e-01 1.744599789381027222e-01 1.769905388355255127e-01 1.795474886894226074e-01 1.821307837963104248e-01 1.847404390573501587e-01 1.873764693737030029e-01 1.900388449430465698e-01
6.227213516831398010e-02 6.237275525927543640e-02 6.249974668025970459e-02 6.265308707952499390e-02 6.283279508352279663e-02 6.303885579109191895e-02 6.327128410339355469e-02 6.353007256984710693e-02 6.381522864103317261e-02 6.412672996520996094e-02 6.446459889411926270e-02 6.482882052659988403e-02 6.521940976381301880e-02 6.563635915517807007e-02 6.607966125011444092e-02 6.654933094978332520e-02 6.704534590244293213e-02 6.756773591041564941e-02 6.811647862195968628e-02 6.869158893823623657e-02 6.929305940866470337e-02 6.992089003324508667e-02 7.057506591081619263e-02 7.125561684370040894e-02 7.196252048015594482e-02 7.269579172134399414e-02 7.345540821552276611e-02 7.424139976501464844e-02 7.505374401807785034e-02 7.589244842529296875e-02 7.675751298666000366e-02 7.764893770217895508e-02 7.856673002243041992e-02 7.951087504625320435e-02 8.048138022422790527e-02 8.147824555635452271e-02 8.250147849321365356e-02 8.355105668306350708e-02 8.462700992822647095e-02 8.572930842638015747e-02 8.685797452926635742e-02 8.801300078630447388e-02 8.919438719749450684e-02 9.040212631225585938e-02 9.163624793291091919e-02 9.289670735597610474e-02 9.418353438377380371e-02 9.549671411514282227e-02 9.683626890182495117e-02 9.820216894149780273e-02 9.959443658590316772e-02 1.010130569338798523e-01 1.024580448865890503e-01 1.039293855428695679e-01 1.054271012544631958e-01 1.069511622190475464e-01 1.085015982389450073e-01 1.100783795118331909e-01 1.116815209388732910e-01 1.133110374212265015e-01 1.149668991565704346e-01 1.166491210460662842e-01 1.183577030897140503e-01 1.200926601886749268e-01 1.218539476394653320e-01 1.236416250467300415e-01 1.254556477069854736e-01 1.272960454225540161e-01 1.291627883911132812e-01 1.310558915138244629e-01 1.329753547906875610e-01 1.349211782217025757e-01 1.368933618068695068e-01 1.388919055461883545e-01 1.409168094396591187e-01 1.429680734872817993e-01 1.450456976890563965e-01 1.471496820449829102e-01 1.492800414562225342e-01 1.514367461204528809e-01 1.536197960376739502e-01 1.558292210102081299e-01 1.580650359392166138e-01 1.603271663188934326e-01 1.626156717538833618e-01 1.649305373430252075e-01 1.672717630863189697e-01 1.696393489837646484e-01 1.720333099365234375e-01 1.744535863399505615e-01 1.769002526998519897e-01 1.793732941150665283e-01 1.818726956844329834e-01 1.843984127044677734e-01 1.869505196809768677e-01 1.895289868116378784e-01 1.921338140964508057e-01 1.947650015354156494e-01 1.974225491285324097e-01 2.001064419746398926e-01
